year,words,c
2004,baba,1
2004,backwards,1
2004,bagram,1
2004,bahamas,1
2004,banjul,1
2004,bank,1
2004,baotou,1
2004,barcelonas,1
2004,bdl,1
2004,became,1
2004,behalf,1
2004,beyond,1
2004,billings,1
2004,biman,1
2004,bleed,1
2004,blt,1
2004,boarded,1
2004,bolivar,1
2004,box,1
2004,bradley,1
2004,braking,1
2004,brazil,1
2004,briefed,1
2004,broadcast,1
2004,brokentoovercast,1
2004,brown,1
2004,build,1
2004,bushmaster,1
2004,cables,1
2004,calculate,1
2004,called,1
2004,calm,1
2004,camp,1
2004,canyon,1
2004,car,1
2004,caracassimon,1
2004,carlota,1
2004,casa,1
2004,cat,1
2004,caught,1
2004,ccs,1
2004,celtel,1
2004,cemetery,1
2004,center,1
2004,centre,1
2004,cfmhd,1
2004,cgaik,1
2004,characteristics,1
2004,charter,1
2004,check,1
2004,circuits,1
2004,citation,1
2004,clean,1
2004,clearly,1
2004,climbing,1
2004,close,1
2004,closed,1
2004,cmp,1
2004,cold,1
2004,collapsing,1
2004,command,1
2004,commander,1
2004,commented,1
2004,companions,1
2004,company,1
2004,component,1
2004,conakry,1
2004,conclusion,1
2004,condition,1
2004,conducted,1
2004,connecting,1
2004,connection,1
2004,consignment,1
2004,construction,1
2004,contained,1
2004,contaminated,1
2004,contracted,1
2004,contrary,1
2004,controllers,1
2004,controls,1
2004,convair,1
2004,converted,1
2004,corporate,1
2004,correct,1
2004,couple,1
2004,course,1
2004,cover,1
2004,crewmembers,1
2004,crews,1
2004,crj,1
2004,crosswinds,1
2004,cruise,1
2004,cut,1
2004,córdova,1
2004,dairy,1
2004,dc,1
2004,deep,1
2004,defense,1
2004,deflection,1
2004,deg,1
2004,degraded,1
2004,degree,1
2004,deiced,1
2004,delayed,1
2004,delivery,1
2004,denmark,1
2004,department,1
2004,descend,1
2004,descending,1
2004,despite,1
2004,detached,1
2004,detained,1
2004,deviating,1
2004,dew,1
2004,dewpoint,1
2004,dhc,1
2004,different,1
2004,dipped,1
2004,directive,1
2004,dirty,1
2004,disengaged,1
2004,district,1
2004,dixie,1
2004,dkik,1
2004,dlh,1
2004,dme,1
2004,documents,1
2004,domestic,1
2004,door,1
2004,douglas,1
2004,draft,1
2004,dragging,1
2004,drainage,1
2004,dropping,1
2004,drug,1
2004,duct,1
2004,dushanbe,1
2004,earth,1
2004,east,1
2004,edge,1
2004,eight,1
2004,electronics,1
2004,encountered,1
2004,ended,1
2004,epr,1
2004,equipment,1
2004,erroneous,1
2004,erupted,1
2004,evacuated,1
2004,evacuation,1
2004,exercises,1
2004,exit,1
2004,exited,1
2004,expected,1
2004,f,1
2004,fab,1
2004,faf,1
2004,falls,1
2004,farah,1
2004,fargo,1
2004,farm,1
2004,farnborough,1
2004,feather,1
2004,fell,1
2004,felt,1
2004,fergus,1
2004,ferried,1
2004,ferry,1
2004,ffm,1
2004,fields,1
2004,finacaf,1
2004,financial,1
2004,firmly,1
2004,fittings,1
2004,fix,1
2004,flames,1
2004,flat,1
2004,flightcrew,1
2004,flights,1
2004,fokker,1
2004,follow,1
2004,foot,1
2004,ford,1
2004,forecast,1
2004,forest,1
2004,found,1
2004,fra,1
2004,frankfurt,1
2004,freighter,1
2004,front,1
2004,frost,1
2004,frozen,1
2004,fueling,1
2004,fullerton,1
2004,furniture,1
2004,gate,1
2004,gauge,1
2004,generated,1
2004,george,1
2004,ggmac,1
2004,glide,1
2004,glideslope,1
2004,go,1
2004,goilala,1
2004,goods,1
2004,gradually,1
2004,grj,1
2004,gtwig,1
2004,guarulhos,1
2004,guinee,1
2004,gusty,1
2004,gwr,1
2004,h,1
2004,halfmile,1
2004,hansa,1
2004,hard,1
2004,hatch,1
2004,haze,1
2004,headed,1
2004,heading,1
2004,heard,1
2004,heglig,1
2004,herrera,1
2004,hfb,1
2004,highland,1
2004,highspeed,1
2004,hill,1
2004,hk,1
2004,hold,1
2004,hou,1
2004,houstonhobby,1
2004,howard,1
2004,howell,1
2004,hpa,1
2004,hpac,1
2004,humanitarian,1
2004,hunting,1
2004,ias,1
2004,icas,1
2004,ice,1
2004,icelandic,1
2004,idle,1
2004,ii,1
2004,il,1
2004,imc,1
2004,impacting,1
2004,incorrect,1
2004,independent,1
2004,indication,1
2004,indications,1
2004,ineffective,1
2004,infield,1
2004,information,1
2004,informed,1
2004,initiated,1
2004,instead,1
2004,instructed,1
2004,intact,1
2004,intended,1
2004,intermediate,1
2004,inverness,1
2004,inverted,1
2004,irk,1
2004,islander,1
2004,issued,1
2004,iv,1
2004,jeddah,1
2004,jetstream,1
2004,join,1
2004,juba,1
2004,july,1
2004,kalispell,1
2004,kansas,1
2004,kato,1
2004,kept,1
2004,kilimanjaro,1
2004,kilograms,1
2004,kilometers,1
2004,kilos,1
2004,klm,1
2004,kmh,1
2004,knot,1
2004,korea,1
2004,kotzebue,1
2004,kt,1
2004,laptop,1
2004,lateral,1
2004,lawn,1
2004,lease,1
2004,less,1
2004,let,1
2004,levelled,1
2004,levers,1
2004,libertador,1
2004,lights,1
2004,likely,1
2004,limited,1
2004,lip,1
2004,live,1
2004,loaded,1
2004,loadmaster,1
2004,lobster,1
2004,lockheed,1
2004,locksbradley,1
2004,longitudinal,1
2004,loop,1
2004,lose,1
2004,ltn,1
2004,lufthansa,1
2004,mail,1
2004,maintain,1
2004,maintenance,1
2004,make,1
2004,manaus,1
2004,march,1
2004,marina,1
2004,martinsvilleblue,1
2004,maría,1
2004,maule,1
2004,maximum,1
2004,mayaguez,1
2004,mcallen,1
2004,mcgrath,1
2004,md,1
2004,mechanics,1
2004,medellínenrique,1
2004,medellínjosé,1
2004,medical,1
2004,mercury,1
2004,message,1
2004,metal,1
2004,metres,1
2004,metro,1
2004,mexicali,1
2004,mexico,1
2004,miami,1
2004,midcoast,1
2004,midland,1
2004,mile,1
2004,millimeters,1
2004,minima,1
2004,minor,1
2004,mixed,1
2004,mk,1
2004,moderate,1
2004,monitor,1
2004,months,1
2004,montrose,1
2004,montréal,1
2004,moresby,1
2004,mound,1
2004,move,1
2004,moving,1
2004,msl,1
2004,mtv,1
2004,mu,1
2004,mxl,1
2004,nanhai,1
2004,nature,1
2004,negotiate,1
2004,neighboring,1
2004,nevertheless,1
2004,new,1
2004,nights,1
2004,nm,1
2004,noise,1
2004,none,1
2004,normal,1
2004,noted,1
2004,noticed,1
2004,nrh,1
2004,ntt,1
2004,nvt,1
2004,nyarigongo,1
2004,obeid,1
2004,observe,1
2004,observed,1
2004,occupants,1
2004,office,1
2004,offshore,1
2004,olaya,1
2004,opalocka,1
2004,opened,1
2004,operators,1
2004,opf,1
2004,ordered,1
2004,originally,1
2004,otay,1
2004,others,1
2004,overhead,1
2004,overshoot,1
2004,overshot,1
2004,packages,1
2004,parcel,1
2004,part,1
2004,pass,1
2004,path,1
2004,patient,1
2004,paulos,1
2004,paved,1
2004,peak,1
2004,penetrated,1
2004,perform,1
2004,performance,1
2004,perico,1
2004,permission,1
2004,permit,1
2004,pf,1
2004,photograph,1
2004,picking,1
2004,piloted,1
2004,pilotincommend,1
2004,plainclothes,1
2004,planned,1
2004,pm,1
2004,police,1
2004,port,1
2004,positioned,1
2004,post,1
2004,postal,1
2004,postmaintenance,1
2004,pounds,1
2004,preparation,1
2004,present,1
2004,president,1
2004,prevailing,1
2004,problems,1
2004,properly,1
2004,providence,1
2004,puerto,1
2004,pulled,1
2004,pump,1
2004,punctured,1
2004,put,1
2004,puvirnituq,1
2004,qnh,1
2004,quit,1
2004,race,1
2004,radial,1
2004,radioed,1
2004,rains,1
2004,rainstorm,1
2004,raised,1
2004,ramp,1
2004,ran,1
2004,rcss,1
2004,read,1
2004,receiving,1
2004,recently,1
2004,refueling,1
2004,regained,1
2004,region,1
2004,registered,1
2004,reims,1
2004,rejected,1
2004,releasing,1
2004,remote,1
2004,replace,1
2004,replaced,1
2004,replica,1
2004,repositioned,1
2004,requested,1
2004,required,1
2004,rescue,1
2004,rescued,1
2004,restrain,1
2004,result,1
2004,resulting,1
2004,returning,1
2004,reversers,1
2004,riverbank,1
2004,roll,1
2004,ronges,1
2004,rotated,1
2004,rugged,1
2004,russian,1
2004,rwanda,1
2004,sabreliner,1
2004,safely,1
2004,safety,1
2004,saintgeorges,1
2004,sainthubert,1
2004,sand,1
2004,sandy,1
2004,sank,1
2004,saw,1
2004,scrubland,1
2004,second,1
2004,seeker,1
2004,sent,1
2004,separated,1
2004,september,1
2004,seriously,1
2004,set,1
2004,severe,1
2004,sha,1
2004,shanghai,1
2004,sharjah,1
2004,sheared,1
2004,shj,1
2004,shoreline,1
2004,show,1
2004,showed,1
2004,shower,1
2004,showing,1
2004,shutoff,1
2004,sibir,1
2004,sidestep,1
2004,sideswiping,1
2004,sight,1
2004,similar,1
2004,simulated,1
2004,singleengine,1
2004,skid,1
2004,skidding,1
2004,slammed,1
2004,slightly,1
2004,slippery,1
2004,slope,1
2004,small,1
2004,snowcovered,1
2004,socal,1
2004,sochi,1
2004,soft,1
2004,software,1
2004,solo,1
2004,somehow,1
2004,soon,1
2004,sound,1
2004,spain,1
2004,special,1
2004,spent,1
2004,spotted,1
2004,spun,1
2004,stabilized,1
2004,stall,1
2004,stalls,1
2004,standby,1
2004,starting,1
2004,state,1
2004,stating,1
2004,station,1
2004,statute,1
2004,stayed,1
2004,stl,1
2004,store,1
2004,strap,1
2004,street,1
2004,striking,1
2004,strong,1
2004,stuart,1
2004,subsequent,1
2004,substantially,1
2004,sucked,1
2004,sudden,1
2004,sulphuric,1
2004,supplies,1
2004,supply,1
2004,survived,1
2004,survivors,1
2004,sustaining,1
2004,swerve,1
2004,swerved,1
2004,sylhets,1
2004,systems,1
2004,são,1
2004,tagpao,1
2004,tahoma,1
2004,tailwind,1
2004,tainan,1
2004,taipeisung,1
2004,tajikistan,1
2004,taking,1
2004,target,1
2004,taxi,1
2004,taxiway,1
2004,teb,1
2004,telecommunications,1
2004,ten,1
2004,termez,1
2004,test,1
2004,tested,1
2004,thereafter,1
2004,thousand,1
2004,throw,1
2004,thunderstorms,1
2004,ticket,1
2004,told,1
2004,tool,1
2004,top,1
2004,torn,1
2004,total,1
2004,touchandgo,1
2004,town,1
2004,toys,1
2004,tracking,1
2004,tracon,1
2004,tractors,1
2004,training,1
2004,transatlantic,1
2004,transcribed,1
2004,transfer,1
2004,traveled,1
2004,tree,1
2004,tried,1
2004,trim,1
2004,trimotor,1
2004,turbulent,1
2004,turns,1
2004,twin,1
2004,tx,1
2004,typical,1
2004,uberaba,1
2004,uk,1
2004,unalakleet,1
2004,understood,1
2004,uneventfully,1
2004,united,1
2004,unless,1
2004,unmonitored,1
2004,unnoticed,1
2004,unusual,1
2004,use,1
2004,utc,1
2004,uzbekistan,1
2004,valley,1
2004,valleys,1
2004,values,1
2004,valve,1
2004,variable,1
2004,vectors,1
2004,veering,1
2004,venezuela,1
2004,vfr,1
2004,vibrating,1
2004,villahermosas,1
2004,villavicencio,1
2004,visual,1
2004,visually,1
2004,volgaaviaexpress,1
2004,volgograd,1
2004,vor,1
2004,vorils,1
2004,weekly,1
2004,well,1
2004,wheel,1
2004,whilst,1
2004,whose,1
2004,wide,1
2004,windshield,1
2004,windsor,1
2004,wooded,1
2004,worked,1
2004,worldwide,1
2004,worsening,1
2004,yards,1
2004,yaw,1
2004,yawing,1
2004,yongai,1
2004,ypx,1
2004,yvp,1
2004,zaragoza,1
2004,zero,1
2004,zhengzhou,1
2005,runway,48
2005,airport,29
2005,approach,21
2005,feet,21
2005,pilot,17
2005,crew,16
2005,departed,16
2005,landing,16
2005,air,13
2005,takeoff,13
2005,accident,12
2005,left,12
2005,right,12
2005,crashed,11
2005,airbus,10
2005,damage,10
2005,international,10
2005,passengers,10
2005,plane,10
2005,cleared,9
2005,gear,9
2005,number,9
2005,operated,9
2005,scheduled,9
2005,came,8
2005,dhc,8
2005,reportedly,8
2005,two,8
2005,airlines,7
2005,cargo,7
2005,collided,7
2005,fire,7
2005,france,7
2005,fuel,7
2005,portland,7
2005,rest,7
2005,shortly,7
2005,struck,7
2005,weather,7
2005,antonov,6
2005,controller,6
2005,end,6
2005,engine,6
2005,fuselage,6
2005,ground,6
2005,killed,6
2005,knots,6
2005,main,6
2005,overran,6
2005,passenger,6
2005,approximately,5
2005,board,5
2005,conditions,5
2005,departure,5
2005,destroyed,5
2005,fence,5
2005,injuries,5
2005,l,5
2005,land,5
2005,landed,5
2005,pilots,5
2005,reported,5
2005,substantial,5
2005,sustained,5
2005,toronto,5
2005,aboard,4
2005,boeing,4
2005,c,4
2005,cabin,4
2005,caught,4
2005,causing,4
2005,cessna,4
2005,clouds,4
2005,contacted,4
2005,crewmembers,4
2005,degrees,4
2005,domestic,4
2005,final,4
2005,hand,4
2005,heavy,4
2005,icing,4
2005,later,4
2005,level,4
2005,maintenance,4
2005,minutes,4
2005,mode,4
2005,near,4
2005,north,4
2005,nose,4
2005,occupants,4
2005,poor,4
2005,position,4
2005,pounds,4
2005,seconds,4
2005,speed,4
2005,steny,4
2005,stop,4
2005,tail,4
2005,terrain,4
2005,visibility,4
2005,able,3
2005,airspeed,3
2005,altitude,3
2005,area,3
2005,atc,3
2005,back,3
2005,bank,3
2005,base,3
2005,building,3
2005,caravan,3
2005,coming,3
2005,contact,3
2005,control,3
2005,descent,3
2005,domodedovo,3
2005,engines,3
2005,experiencing,3
2005,first,3
2005,five,3
2005,fix,3
2005,fll,3
2005,following,3
2005,fqi,3
2005,globe,3
2005,guam,3
2005,height,3
2005,ils,3
2005,injured,3
2005,installed,3
2005,kg,3
2005,lagos,3
2005,learjet,3
2005,local,3
2005,localizer,3
2005,long,3
2005,lost,3
2005,members,3
2005,meters,3
2005,miami,3
2005,miles,3
2005,minute,3
2005,normal,3
2005,northwest,3
2005,one,3
2005,operating,3
2005,pdx,3
2005,point,3
2005,prepared,3
2005,reports,3
2005,reversers,3
2005,several,3
2005,slope,3
2005,state,3
2005,system,3
2005,time,3
2005,touched,3
2005,tower,3
2005,visual,3
2005,wing,3
2005,abuja,2
2005,activated,2
2005,angle,2
2005,antenna,2
2005,approached,2
2005,around,2
2005,asked,2
2005,asphalt,2
2005,atr,2
2005,attempted,2
2005,attention,2
2005,attitude,2
2005,azerbaijan,2
2005,bc,2
2005,began,2
2005,beyond,2
2005,birds,2
2005,broke,2
2005,bukavu,2
2005,burst,2
2005,chair,2
2005,chartered,2
2005,chittagong,2
2005,citation,2
2005,clearance,2
2005,climbed,2
2005,close,2
2005,cloud,2
2005,collapsed,2
2005,company,2
2005,concrete,2
2005,congolese,2
2005,continue,2
2005,copilot,2
2005,crossed,2
2005,da,2
2005,day,2
2005,degree,2
2005,delayed,2
2005,depart,2
2005,descended,2
2005,dirt,2
2005,dme,2
2005,downwind,2
2005,due,2
2005,embankment,2
2005,emergency,2
2005,experienced,2
2005,failed,2
2005,field,2
2005,fly,2
2005,fog,2
2005,fort,2
2005,ft,2
2005,government,2
2005,gps,2
2005,harcourt,2
2005,heading,2
2005,hit,2
2005,horizon,2
2005,impact,2
2005,increase,2
2005,instead,2
2005,intercept,2
2005,jakarta,2
2005,japan,2
2005,kirex,2
2005,km,2
2005,kts,2
2005,lauderdale,2
2005,limited,2
2005,located,2
2005,malabo,2
2005,mallard,2
2005,man,2
2005,manual,2
2005,manually,2
2005,marshalled,2
2005,maximum,2
2005,medford,2
2005,mehrabad,2
2005,mile,2
2005,minor,2
2005,morning,2
2005,mountainous,2
2005,msl,2
2005,narita,2
2005,nine,2
2005,nnw,2
2005,noted,2
2005,noticed,2
2005,nph,2
2005,observed,2
2005,oktas,2
2005,onto,2
2005,open,2
2005,oregon,2
2005,outflow,2
2005,parking,2
2005,persons,2
2005,pitch,2
2005,pms,2
2005,port,2
2005,power,2
2005,pressurization,2
2005,probes,2
2005,problems,2
2005,rain,2
2005,read,2
2005,reduce,2
2005,registered,2
2005,requested,2
2005,residential,2
2005,responded,2
2005,result,2
2005,resulted,2
2005,road,2
2005,rotation,2
2005,rotterdam,2
2005,route,2
2005,rtm,2
2005,said,2
2005,side,2
2005,signal,2
2005,spot,2
2005,stall,2
2005,standing,2
2005,strike,2
2005,subsequently,2
2005,supposed,2
2005,survived,2
2005,tank,2
2005,tanks,2
2005,taxiing,2
2005,thrust,2
2005,thunderstorm,2
2005,tip,2
2005,told,2
2005,took,2
2005,transport,2
2005,undercarriage,2
2005,uneventful,2
2005,upon,2
2005,use,2
2005,valves,2
2005,vehicles,2
2005,waiting,2
2005,walmart,2
2005,went,2
2005,wheel,2
2005,winglet,2
2005,within,2
2005,‘,2
2005,’,2
2005,abbas,1
2005,abv,1
2005,according,1
2005,across,1
2005,activate,1
2005,add,1
2005,adjusted,1
2005,advised,1
2005,af,1
2005,aft,1
2005,afterward,1
2005,aircrafts,1
2005,airline,1
2005,airplanes,1
2005,airways,1
2005,algorithm,1
2005,altimeter,1
2005,alto,1
2005,among,1
2005,amount,1
2005,anomalies,1
2005,anyone,1
2005,ao,1
2005,apparently,1
2005,application,1
2005,applied,1
2005,approaching,1
2005,aquaplaned,1
2005,armenian,1
2005,army,1
2005,arrive,1
2005,artcc,1
2005,aru,1
2005,ase,1
2005,aspen,1
2005,associated,1
2005,attendants,1
2005,august,1
2005,aus,1
2005,austin,1
2005,authorities,1
2005,auto,1
2005,autobraking,1
2005,autopilot,1
2005,available,1
2005,avenue,1
2005,azari,1
2005,b,1
2005,bae,1
2005,bagram,1
2005,bahamas,1
2005,bahrain,1
2005,baltimorewashington,1
2005,bandar,1
2005,bangladesh,1
2005,bangor,1
2005,based,1
2005,bata,1
2005,bdby,1
2005,beach,1
2005,beechcraft,1
2005,belonged,1
2005,bend,1
2005,benefit,1
2005,bergamo,1
2005,bhx,1
2005,biman,1
2005,bimini,1
2005,birmingham,1
2005,blades,1
2005,blast,1
2005,blocking,1
2005,boa,1
2005,boy,1
2005,braking,1
2005,bridge,1
2005,broadmoor,1
2005,broken,1
2005,brush,1
2005,bunia,1
2005,business,1
2005,called,1
2005,canyon,1
2005,capacitance,1
2005,captain,1
2005,careened,1
2005,caribbean,1
2005,carried,1
2005,carry,1
2005,carrying,1
2005,caused,1
2005,center,1
2005,central,1
2005,cfcgl,1
2005,cgk,1
2005,chalks,1
2005,changed,1
2005,channel,1
2005,charter,1
2005,checked,1
2005,checks,1
2005,choose,1
2005,cia,1
2005,ciampino,1
2005,circling,1
2005,citationjet,1
2005,citytocumen,1
2005,climb,1
2005,climbing,1
2005,coalition,1
2005,coastal,1
2005,collapse,1
2005,collapsing,1
2005,commenced,1
2005,communications,1
2005,complete,1
2005,completion,1
2005,conflicting,1
2005,congo,1
2005,continued,1
2005,continuing,1
2005,contract,1
2005,controls,1
2005,corner,1
2005,cornfield,1
2005,correctly,1
2005,council,1
2005,county,1
2005,course,1
2005,cover,1
2005,covered,1
2005,crash,1
2005,crossing,1
2005,cruise,1
2005,cut,1
2005,córdova,1
2005,damaged,1
2005,days,1
2005,decay,1
2005,decelerating,1
2005,decided,1
2005,decilac,1
2005,decrease,1
2005,deep,1
2005,depending,1
2005,deployed,1
2005,descend,1
2005,destination,1
2005,detected,1
2005,developed,1
2005,dewpoint,1
2005,dhaka,1
2005,died,1
2005,directly,1
2005,disabled,1
2005,discussed,1
2005,disengaged,1
2005,district,1
2005,diverted,1
2005,dr,1
2005,dry,1
2005,dubai,1
2005,dumont,1
2005,east,1
2005,ege,1
2005,elevation,1
2005,embraer,1
2005,en,1
2005,encountered,1
2005,ending,1
2005,entered,1
2005,equipment,1
2005,erroneously,1
2005,escaping,1
2005,estimated,1
2005,evacuated,1
2005,evacuating,1
2005,everyone,1
2005,excursions,1
2005,executing,1
2005,exercises,1
2005,exit,1
2005,extended,1
2005,extensive,1
2005,falcon,1
2005,fatalities,1
2005,fatally,1
2005,female,1
2005,ferried,1
2005,finally,1
2005,finals,1
2005,fl,1
2005,flames,1
2005,flaps,1
2005,flew,1
2005,flock,1
2005,florida,1
2005,flown,1
2005,flying,1
2005,fokker,1
2005,forces,1
2005,forecast,1
2005,found,1
2005,four,1
2005,frequency,1
2005,front,1
2005,gain,1
2005,galaxy,1
2005,garden,1
2005,gas,1
2005,gauge,1
2005,gave,1
2005,get,1
2005,given,1
2005,glide,1
2005,going,1
2005,golf,1
2005,gpsa,1
2005,grumman,1
2005,gt,1
2005,guardia,1
2005,gulley,1
2005,gum,1
2005,gávea,1
2005,halt,1
2005,happened,1
2005,helios,1
2005,hercules,1
2005,hijacked,1
2005,hole,1
2005,horn,1
2005,however,1
2005,hpa,1
2005,hydraulic,1
2005,iarom,1
2005,icing´,1
2005,ignited,1
2005,iii,1
2005,ilyushin,1
2005,inbound,1
2005,incline,1
2005,indicated,1
2005,indication,1
2005,indicator,1
2005,informed,1
2005,ingested,1
2005,initial,1
2005,instructed,1
2005,instructions,1
2005,intense,1
2005,intermediate,1
2005,intersection,1
2005,iquitos,1
2005,isiro,1
2005,island,1
2005,issued,1
2005,jacarepaguá,1
2005,jakartasoekarnohatta,1
2005,journalists,1
2005,july,1
2005,jungle,1
2005,kabul,1
2005,kaduna,1
2005,kano,1
2005,kasese,1
2005,kavatshi,1
2005,kavatsi,1
2005,king,1
2005,kisangani,1
2005,kongolo,1
2005,koo,1
2005,la,1
2005,lasikin,1
2005,lasted,1
2005,leaning,1
2005,legs,1
2005,less,1
2005,levers,1
2005,lhokseumawes,1
2005,light,1
2005,lima,1
2005,line,1
2005,lip,1
2005,lisa,1
2005,loaded,1
2005,locations,1
2005,locator,1
2005,looped,1
2005,lorain,1
2005,loss,1
2005,low,1
2005,lower,1
2005,lowered,1
2005,lpr,1
2005,mainland,1
2005,maintained,1
2005,maintaining,1
2005,major,1
2005,manchester,1
2005,mandala,1
2005,manifest,1
2005,martinique,1
2005,maría,1
2005,matemo,1
2005,max,1
2005,mcguire,1
2005,md,1
2005,mde,1
2005,mdl,1
2005,meant,1
2005,medan,1
2005,medanpolonia,1
2005,medellínjosé,1
2005,mes,1
2005,metro,1
2005,midways,1
2005,military,1
2005,militarys,1
2005,minimum,1
2005,missed,1
2005,mist,1
2005,moderate,1
2005,moldovan,1
2005,moment,1
2005,months,1
2005,morro,1
2005,mouth,1
2005,moved,1
2005,movement,1
2005,msec,1
2005,muddy,1
2005,mumbai,1
2005,n,1
2005,nardaran,1
2005,narrow,1
2005,nautical,1
2005,nbfn,1
2005,neared,1
2005,netherlands,1
2005,new,1
2005,news,1
2005,nigeria,1
2005,night,1
2005,nighttime,1
2005,nk,1
2005,nm,1
2005,nnk,1
2005,noise,1
2005,none,1
2005,normally,1
2005,northern,1
2005,noseup,1
2005,notified,1
2005,nrt,1
2005,oakland,1
2005,object,1
2005,occurred,1
2005,ocean,1
2005,october,1
2005,officer,1
2005,offloaded,1
2005,ogun,1
2005,old,1
2005,onethird,1
2005,operation,1
2005,order,1
2005,outside,1
2005,overcast,1
2005,overturned,1
2005,panama,1
2005,parcel,1
2005,paris,1
2005,past,1
2005,people,1
2005,percent,1
2005,perimeter,1
2005,periods,1
2005,phc,1
2005,phdym,1
2005,phoenix,1
2005,pick,1
2005,pitched,1
2005,pole,1
2005,positioning,1
2005,postcrash,1
2005,predeparture,1
2005,pressure,1
2005,pressurize,1
2005,previous,1
2005,prior,1
2005,private,1
2005,problem,1
2005,proceeded,1
2005,processes,1
2005,producer,1
2005,propeller,1
2005,propellers,1
2005,pucallpa,1
2005,pushed,1
2005,qnh,1
2005,quantity,1
2005,radioed,1
2005,raised,1
2005,ran,1
2005,ravine,1
2005,reached,1
2005,rear,1
2005,received,1
2005,redirected,1
2005,regarding,1
2005,registration,1
2005,regular,1
2005,remaining,1
2005,removed,1
2005,removing,1
2005,replied,1
2005,retracted,1
2005,retraction,1
2005,return,1
2005,returned,1
2005,reverse,1
2005,rice,1
2005,rising,1
2005,rnav,1
2005,roadway,1
2005,rock,1
2005,roger,1
2005,roll,1
2005,rolled,1
2005,rules,1
2005,running,1
2005,saac,1
2005,safely,1
2005,safford,1
2005,santos,1
2005,schedule,1
2005,sea,1
2005,seaplane,1
2005,search,1
2005,security,1
2005,seeing,1
2005,selector,1
2005,separated,1
2005,serious,1
2005,seriously,1
2005,service,1
2005,severe,1
2005,shallow,1
2005,shape,1
2005,sharjah,1
2005,short,1
2005,shows,1
2005,sides,1
2005,sight,1
2005,significant,1
